image_name,split,reason,severity,priority_score,gt_classes,pred_classes,max_iou,max_conf
page_20260420_2317_005.png,train,low_iou,low,0.1048,"[0, 2, 2]",[0],0.8145,0.5653
page_20260421_2304_004.png,val,low_iou,low,0.1039,"[0, 1, 2, 2]","[1, 1]",0.7155,0.3653
page_20260422_1559_009.png,val,low_iou,low,0.1021,"[1, 0, 2]",[1],0.7849,0.4745
page_20260421_2144_002.png,val,low_iou,low,0.1015,"[0, 1]",[1],0.7912,0.4860
page_20260421_2118_001.png,train,low_iou,low,0.1006,"[0, 1, 1]","[1, 2]",0.7525,0.4062
page_20260418_1853_005.png,train,low_iou,low,0.1005,"[0, 0, 1, 1, 2, 2, 1, 1, 1, 2, 0]","[0, 1, 1]",0.8146,0.5419
page_20260422_1610_001.png,train,low_iou,low,0.0993,"[0, 0, 1, 2, 2, 1, 2, 2]","[0, 1]",0.8737,0.7867
page_20260423_2046_002.png,train,low_iou,low,0.0976,"[1, 1, 0, 2, 0, 0]",[0],0.6957,0.3205
page_20260422_1553_001.png,val,low_iou,low,0.0942,"[0, 1, 2]",[1],0.8401,0.5892
page_20260420_2317_004.png,train,low_iou,low,0.0916,"[0, 2, 2]",[0],0.8275,0.5312
page_20260423_2046_003.png,train,low_iou,low,0.0912,"[0, 0, 1, 1, 2]",[0],0.6904,0.2945
page_20260421_2304_003.png,val,low_iou,low,0.0907,"[0, 1, 2]",[1],0.8558,0.6292
page_20260422_1434_001.png,train,low_iou,low,0.0902,"[0, 2, 0, 1, 2]",[1],0.7621,0.3790
page_20260421_2144_004.png,val,low_iou,low,0.0889,"[0, 2, 1]",[2],0.8478,0.5839
page_20260423_2126_004.png,train,low_iou,low,0.0889,"[0, 1, 0, 2, 2, 2, 0]","[1, 0, 2, 0, 2, 0]",0.8297,0.5217
page_20260422_1610_004.png,train,low_iou,low,0.0887,"[0, 2, 2, 2, 1, 0]","[0, 1]",0.9010,0.8952
page_20260422_1616_002.png,val,low_iou,low,0.0850,"[0, 1]",[1],0.8471,0.5564
page_20260422_1555_003.png,val,low_iou,low,0.0844,"[0, 1]","[2, 1]",0.8493,0.5598
page_20260422_1555_001.png,val,low_iou,low,0.0842,"[0, 1, 2]","[1, 1]",0.8010,0.4233
page_20260421_2226_001.png,train,low_iou,low,0.0827,"[0, 1, 2]","[1, 1]",0.7694,0.3586
page_20260422_1559_005.png,val,low_iou,low,0.0824,"[2, 0, 1]","[0, 1]",0.6784,0.2563
page_20260419_1636_003.png,train,low_iou,low,0.0818,"[2, 0, 0, 1]","[0, 0, 1]",0.9026,0.8395
page_20260423_2107_003.png,train,low_iou,low,0.0815,"[1, 0, 0, 1, 0]",[1],0.7180,0.2889
page_20260424_1405_006.png,val,low_iou,low,0.0807,"[1, 0]",[0],0.7311,0.3002
page_20260421_2237_001.png,train,low_iou,low,0.0803,"[0, 1, 1]","[1, 1]",0.8646,0.5932
page_20260422_1603_005.png,val,low_iou,low,0.0795,"[0, 2, 1]",[1],0.7814,0.3637
page_20260418_1853_007.png,train,low_iou,low,0.0788,"[2, 2, 2, 2, 1, 0, 0, 0]","[0, 1, 2]",0.8686,0.5996
page_20260419_1636_004.png,train,low_iou,low,0.0774,"[1, 2, 2, 0, 0, 0, 2]",[0],0.8856,0.6770
page_20260423_2132_002.png,train,low_iou,low,0.0774,"[0, 0, 0, 2, 1, 0, 2]","[2, 0]",0.9004,0.7774
page_20260423_2056_001.png,train,low_iou,low,0.0772,"[0, 1, 1, 2, 2, 2, 2]","[2, 1]",0.9112,0.8701
page_20260424_1401_005.png,train,low_iou,low,0.0750,"[0, 1]",[1],0.8601,0.5362
page_20260424_1401_007.png,train,low_iou,low,0.0744,"[0, 1]","[1, 1]",0.8403,0.4661
page_20260422_1553_002.png,val,low_iou,low,0.0744,"[0, 1]","[1, 0]",0.7637,0.3148
page_20260423_2132_001.png,train,low_iou,low,0.0743,"[0, 1, 2, 0, 0]","[2, 0]",0.9195,0.9231
page_20260424_1410_001.png,train,low_iou,low,0.0738,"[2, 1]",[1],0.8607,0.5301
page_20260423_2102_005.png,train,low_iou,low,0.0731,"[1, 1]",[1],0.8702,0.5630
page_20260420_1750_005.png,train,low_iou,low,0.0720,"[0, 2]","[0, 2, 2]",0.9000,0.7196
page_20260419_1636_001.png,train,low_iou,low,0.0707,"[0, 0, 0, 1, 2]",[0],0.9207,0.8914
page_20260422_1610_005.png,train,low_iou,low,0.0705,"[2, 2, 2, 2, 0, 0, 2, 0]","[0, 0, 1, 2]",0.9209,0.8907
page_20260422_1616_007.png,val,low_iou,low,0.0677,"[0, 1, 0]",[1],0.8549,0.4662
page_20260418_1853_003.png,train,low_iou,low,0.0672,"[1, 0, 0, 2, 0, 1, 1, 2, 1, 1]","[0, 0, 1]",0.8178,0.3688
page_20260420_1750_004.png,train,low_iou,low,0.0667,"[0, 2]","[0, 2, 2]",0.9073,0.7198
page_20260418_2134_001.png,train,low_iou,low,0.0665,"[0, 1, 1, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2]","[1, 2]",0.8455,0.4306
page_20260422_1611_001.png,train,low_iou,low,0.0665,"[0, 1, 0]",[1],0.8665,0.4981
page_20260418_1853_002.png,train,low_iou,low,0.0661,"[0, 1, 0, 0, 2, 1, 2, 1, 2]","[0, 1]",0.8377,0.4076
page_20260422_1603_003.png,val,low_iou,low,0.0660,"[1, 0]","[1, 1]",0.7997,0.3295
page_20260421_2118_003.png,train,low_iou,low,0.0643,"[0, 1, 2, 0]","[1, 1]",0.7721,0.2820
page_20260423_2132_004.png,train,low_iou,low,0.0640,"[0, 0, 0, 1, 0, 2, 2, 1]","[2, 1, 0]",0.9261,0.8662
page_20260419_1636_002.png,train,low_iou,low,0.0619,"[1, 0, 0, 2]","[0, 2, 1, 1, 0]",0.9206,0.7797
page_20260423_2132_003.png,train,low_iou,low,0.0613,"[2, 2, 1, 0, 0, 0]","[2, 1, 0]",0.9212,0.7776
page_20260422_1553_003.png,val,low_iou,low,0.0605,"[0, 1]",[1],0.8967,0.5862
page_20260418_2207_001.png,train,low_iou,low,0.0587,"[0, 1, 1, 1, 1, 1, 0, 1, 2, 2, 2, 2, 2]","[2, 2, 1, 1, 2, 2, 1]",0.9381,0.9480
page_20260423_2132_005.png,train,low_iou,low,0.0583,"[1, 2, 2, 2, 0, 0, 0]","[2, 1, 1, 0]",0.9106,0.6516
page_20260422_1605_001.png,train,low_iou,low,0.0578,"[0, 1]",[1],0.9114,0.6519
page_20260421_2237_003.png,train,low_iou,low,0.0566,"[0, 1]","[1, 1]",0.8381,0.3497
page_20260418_1853_006.png,train,low_iou,low,0.0563,"[0, 1, 1, 1, 2, 1, 0, 0]","[1, 0]",0.8846,0.4878
page_20260422_1559_001.png,val,low_iou,low,0.0542,"[0, 2, 1]",[1],0.8797,0.4509
page_20260423_2046_001.png,train,low_iou,low,0.0542,"[0, 0, 0, 1, 1]",[0],0.7953,0.2646
page_20260422_1614_012.png,train,low_iou,low,0.0532,"[0, 2, 2, 0]",[2],0.8901,0.4843
page_20260420_2346_003.png,train,low_iou,low,0.0531,"[0, 1, 2]","[0, 2]",0.8949,0.5054
page_20260421_2237_005.png,train,low_iou,low,0.0528,"[0, 1, 1]","[1, 0]",0.8822,0.4482
page_20260418_2209_003.png,train,low_iou,low,0.0517,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 0, 0]","[2, 1, 1, 1, 1, 2]",0.9183,0.6332
page_20260422_1559_010.png,val,low_iou,low,0.0505,"[2, 0, 1]",[1],0.8794,0.4188
page_20260421_2144_006.png,val,low_iou,low,0.0497,"[2, 2]","[1, 1]",0.8640,0.3650
page_20260420_2346_002.png,train,low_iou,low,0.0496,"[0, 1]",[1],0.8800,0.4130
page_20260421_2118_002.png,train,low_iou,low,0.0482,"[0, 1, 1]","[1, 1, 0]",0.8877,0.4295
page_20260418_1853_001.png,train,low_iou,low,0.0477,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 1, 0]","[0, 1, 0, 1]",0.8849,0.4143
page_20260420_2340_007.png,train,low_iou,low,0.0476,"[1, 1]",[1],0.9211,0.6028
page_20260423_2056_004.png,train,low_iou,low,0.0473,"[1, 1, 1, 1, 1, 2, 0]","[2, 0, 1]",0.9494,0.9339
page_20260422_1616_009.png,val,low_iou,low,0.0469,"[1, 0]",[1],0.8442,0.3012
page_20260420_2302_003.png,train,low_iou,low,0.0464,"[0, 1, 2, 0]",[2],0.8387,0.2880
page_20260418_2207_003.png,train,low_iou,low,0.0442,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2]",0.9541,0.9634
page_20260422_1614_011.png,train,low_iou,low,0.0441,"[0, 0, 2, 2, 1]","[2, 0]",0.9072,0.4750
page_20260420_2317_003.png,train,low_iou,low,0.0427,"[0, 2, 1, 0]",[0],0.8298,0.2510
page_20260423_2120_004.png,val,low_iou,low,0.0422,"[0, 2, 2, 0, 2]","[2, 2]",0.9122,0.4812
page_20260420_2340_005.png,train,low_iou,low,0.0417,"[1, 1]","[1, 1]",0.9377,0.6687
page_20260424_1401_008.png,train,low_iou,low,0.0413,"[1, 0]",[1],0.8611,0.2973
page_20260422_1611_003.png,train,low_iou,low,0.0406,"[1, 0, 0]","[1, 1]",0.8869,0.3589
page_20260423_2126_003.png,train,low_iou,low,0.0400,"[2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 2]",0.8972,0.3886
page_20260424_1401_011.png,train,low_iou,low,0.0397,"[0, 0, 2]","[0, 2, 0, 0]",0.9427,0.6929
page_20260423_2126_001.png,train,low_iou,low,0.0393,"[1, 0, 1, 2, 2]","[1, 1, 0, 0]",0.9371,0.6240
page_20260418_2209_002.png,train,low_iou,low,0.0389,"[1, 1, 1, 2, 2, 0, 0, 2, 2, 2, 2]","[1, 2, 0, 2, 1, 1, 1]",0.9396,0.6444
page_20260422_1559_002.png,val,low_iou,low,0.0389,"[0, 2, 1]",[1],0.9030,0.4011
page_20260422_1616_006.png,val,low_iou,low,0.0382,"[0, 0, 1]",[1],0.9405,0.6422
page_20260420_2302_002.png,train,low_iou,low,0.0368,"[0, 0, 1, 2]",[2],0.8722,0.2880
page_20260424_1410_002.png,train,low_iou,low,0.0361,"[0, 0]",[0],0.8748,0.2886
page_20260421_2237_002.png,train,low_iou,low,0.0360,"[1, 0, 1, 0]","[1, 1, 0]",0.9323,0.5315
page_20260422_1614_001.png,train,low_iou,low,0.0347,"[0, 1, 1, 2]","[1, 2]",0.9406,0.5836
page_20260423_2002_007.png,train,low_iou,low,0.0331,"[2, 0, 1, 0]","[1, 0, 0]",0.9393,0.5448
page_20260421_2237_006.png,train,low_iou,low,0.0328,"[0, 2, 1]","[0, 1, 0]",0.9536,0.7071
page_20260418_2209_001.png,train,low_iou,low,0.0309,"[1, 2, 0, 0, 0, 1, 1, 1, 1, 1]",[1],0.9188,0.3805
page_20260418_2212_001.png,train,low_iou,low,0.0304,"[0, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1]",0.9379,0.4900
page_20260422_1553_006.png,val,low_iou,low,0.0288,"[2, 0, 1, 0]","[2, 0]",0.9085,0.3147
page_20260424_1410_005.png,train,low_iou,low,0.0253,"[0, 0, 2]",[0],0.9090,0.2779
page_20260421_2118_004.png,train,low_iou,low,0.0246,"[0, 1]","[1, 0]",0.9360,0.3846
page_20260423_2056_003.png,train,low_iou,low,0.0246,"[1, 1, 1, 1, 1, 1, 1, 2]",[2],0.9593,0.6037
page_20260421_2118_005.png,train,low_iou,low,0.0243,"[0, 2, 1]",[1],0.9466,0.4556
page_20260423_2056_002.png,train,low_iou,low,0.0210,"[1, 1, 1, 2, 1]","[2, 1]",0.9473,0.3974
page_20260418_2207_002.png,train,low_iou,low,0.0198,"[2, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2]","[1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 0, 0]",0.9797,0.9736
page_20260418_2212_002.png,train,low_iou,low,0.0160,"[2, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1]",0.9592,0.3918
page_20260418_1853_004.png,train,low_iou,low,0.0126,"[0, 1, 0, 0, 1, 1, 1, 1, 2]","[1, 0, 0, 1]",0.9696,0.4146
page_20260420_1750_001.png,train,gt_exist_pred_none,low,0.0000,"[0, 2, 0, 0, 1]",[],0.0000,0.0000
page_20260420_2346_001.png,train,gt_exist_pred_none,low,0.0000,"[0, 0, 1, 0]",[],0.0000,0.0000
page_20260421_2237_004.png,train,gt_exist_pred_none,low,0.0000,"[0, 1, 1]",[],0.0000,0.0000
page_20260422_1434_003.png,train,gt_exist_pred_none,low,0.0000,"[2, 0, 1]",[],0.0000,0.0000
page_20260422_1605_004.png,train,gt_exist_pred_none,low,0.0000,"[2, 1]",[],0.0000,0.0000
page_20260423_2102_006.png,train,gt_exist_pred_none,low,0.0000,"[1, 2, 2]",[],0.0000,0.0000
page_20260423_2107_002.png,train,gt_exist_pred_none,low,0.0000,"[2, 0, 0]",[],0.0000,0.0000
page_20260423_2107_005.png,train,gt_exist_pred_none,low,0.0000,"[1, 1, 2, 0, 0]",[],0.0000,0.0000
page_20260423_2126_002.png,train,gt_exist_pred_none,low,0.0000,"[0, 1, 0, 0, 0, 0, 2, 2]",[],0.0000,0.0000
page_20260423_2141_001.png,train,gt_exist_pred_none,low,0.0000,"[0, 1, 0]",[],0.0000,0.0000
page_20260424_1401_012.png,train,gt_exist_pred_none,low,0.0000,"[2, 0, 0]",[],0.0000,0.0000
page_20260424_1410_004.png,train,gt_exist_pred_none,low,0.0000,[0],[],0.0000,0.0000
page_20260424_1410_006.png,train,gt_exist_pred_none,low,0.0000,"[2, 0, 2]",[],0.0000,0.0000
page_20260421_2304_001.png,val,gt_exist_pred_none,low,0.0000,"[0, 0, 1, 2]",[],0.0000,0.0000
page_20260421_2304_005.png,val,gt_exist_pred_none,low,0.0000,"[0, 2, 2, 2]",[],0.0000,0.0000
page_20260422_1553_007.png,val,gt_exist_pred_none,low,0.0000,"[0, 2, 2, 0]",[],0.0000,0.0000
page_20260422_1555_010.png,val,gt_exist_pred_none,low,0.0000,"[2, 0]",[],0.0000,0.0000
page_20260422_1559_003.png,val,gt_exist_pred_none,low,0.0000,"[0, 2, 1]",[],0.0000,0.0000
page_20260422_1559_004.png,val,gt_exist_pred_none,low,0.0000,"[0, 1, 2]",[],0.0000,0.0000
page_20260422_1559_008.png,val,gt_exist_pred_none,low,0.0000,"[0, 2, 1]",[],0.0000,0.0000
page_20260422_1559_011.png,val,gt_exist_pred_none,low,0.0000,"[0, 2, 1]",[],0.0000,0.0000
page_20260422_1559_012.png,val,gt_exist_pred_none,low,0.0000,"[1, 2, 0]",[],0.0000,0.0000
page_20260422_1559_013.png,val,gt_exist_pred_none,low,0.0000,"[0, 1, 2]",[],0.0000,0.0000
page_20260422_1559_014.png,val,gt_exist_pred_none,low,0.0000,"[2, 0, 1]",[],0.0000,0.0000
page_20260422_1603_001.png,val,gt_exist_pred_none,low,0.0000,"[0, 2, 1]",[],0.0000,0.0000
page_20260422_1603_008.png,val,gt_exist_pred_none,low,0.0000,"[1, 0, 2]",[],0.0000,0.0000
page_20260422_1603_009.png,val,gt_exist_pred_none,low,0.0000,"[0, 2, 2, 2, 2, 0, 2]",[],0.0000,0.0000
page_20260422_1616_004.png,val,gt_exist_pred_none,low,0.0000,"[1, 0, 0]",[],0.0000,0.0000
page_20260422_1616_005.png,val,gt_exist_pred_none,low,0.0000,"[0, 1, 0]",[],0.0000,0.0000
page_20260422_1616_008.png,val,gt_exist_pred_none,low,0.0000,"[0, 0, 1]",[],0.0000,0.0000
page_20260423_2120_001.png,val,gt_exist_pred_none,low,0.0000,"[0, 2, 2, 2, 1, 0]",[],0.0000,0.0000
page_20260423_2120_003.png,val,gt_exist_pred_none,low,0.0000,"[0, 2, 0]",[],0.0000,0.0000
page_20260424_1405_004.png,val,gt_exist_pred_none,low,0.0000,"[0, 0, 1, 1]",[],0.0000,0.0000
page_20260424_1405_005.png,val,gt_exist_pred_none,low,0.0000,"[0, 0, 1]",[],0.0000,0.0000
page_20260424_1405_009.png,val,gt_exist_pred_none,low,0.0000,"[0, 0, 2, 2]",[],0.0000,0.0000
